State,County,FIPS Code,Geographic Coordinates,Life Expectancy,Self-Reported Physical Health,Self-Reported Mental Health,Alcohol Abuse,Current Diabetes,Current Adult Asthma,Stroke,COPD,CHD,Cancer,High Blood Pressure ,Cholesterol Screening,Routine Doctor Visit,Colonoscopy,Mammogram,Older Men Preventive Screening,Older Women Preventive Screening,Dental Exams,Proximity to Nursing Homes,Medically Underserved Areas,Current Lack of Health Insurance,Proximity to hospitals ,Below Poverty,Unemployed,Low Income,No High School Diploma,Religious Organizations,Civic and Social Organizations,Aged 65 or Older,Aged 17 or Younger,Civilian with a Disability,Single-Parent Households,Minority,Speaks English Less than Well,Redlining,Multi-Unit Structures,Mobile Homes,Crowding,No Vehicle,Group Quarters,Housing Foreclosure Risk,Percent of Housing Units Built Between 1940-1969 as of 2015-2019,Flooding risk to roads,Lane miles per capita,Road Quality and Maintenance,Public Transit Performance,Bridge Quality and Maintenance,Walkability,Bikability,Residential Energy Cost Burden,EV Charging Stations,Modified Retail Food Environment Index,Indoor Plumbing,Percent of Household with no internet access,Percent of household with smartphone but no other device.,Housing Affordability (renters),Housing Affordability (owners),Public Library Locations,HUD Public Housing,Total vehicle miles traveled per capita,Passenger vehicle miles traveled per capita,Truck vehicle miles traveled per capita,Heavy Duty Vehicle vehicle miles traveled per capita,Proximity to Ports,Rail Crossings,Traffic Proximity and Volume,National Transportation Noise Map,Risk-Screening Environmental Indicators (RSEI) ,Air Tox Respiratory,Air Tox Neurological,Air Tox Liver,Air Tox Developmental,Air Tox Reproductive,Air Tox Kidney,Air Tox Immunological,Air Tox Thyroid,Air Tox Total Cancer Risk,Lead Paint: % housing units built before 1960,Superfund Sites,Brownfields,Stream Toxicity Risk-Screening Environmental Indicators (RSEI),NPL sites,Hazardous Waste Management Facilities (TSDFs) ,Facilities with Enforcement or Violation,TSCA Facilities ,Risk Management Plan Facilities,Chemical Manufacturers,Metal Recyclers,Annual average PM2.5 concentrations,NO2 concentration,Ozone concentration,Parks and Greenspace,Impermeable Surfaces,Forest Land Cover,Increased PM2.5 mortality - CVD (ages 65+),Increase in childhood asthma incidence,Expected Annual Loss - Agriculture Value,Expected Annual Loss - Building Value,Expected Annual Loss - Population Equivalence ,Methane Emissions,Days with maximum temperature above 35C,Days with maximum temperature above 40C,Frost Days,Maximum of maximum temperatures,Mean temperature,Urban Heat Island Extreme Heat Days,Consecutive Dry Days,Wildfire - Annualized Frequency,Surface PM2.5,Snowfall,Standardized Precip Index,Total Precipitation,Riverine Flooding - Annualized Frequency,Tornado - Annualized Frequency
MI,Wayne,26163557100,"+42.4056212,-083.3250478",79.3,12.8,12.7,20.9,9.4,10.6,3.2,7.8,6.8,8.1,32.6,35,79.5,70.9,76.3,39.8,34.1,75.8,5.496266332,1,7.8,6.12,0.2043,0.0609,0.3719,0.5341,1.290323,0,0.7627,0.1808,0.5008,0.6267,0.4244,0.7695,0,0.4608,0,0,0.1389,0.9293,16.8,64.66,1.16,0,209.94,0.4,0.5,31,34,3,1.050066052,21,0.430729887,10.7,5.7,15,50,1.078207707,,35.21,34.42,0.48,0.32,,0,905.8973302,55.0433311,2100,0.3,0.04,0.02,0.07,0.09,0.02,0.03,0.003,30,17.46867163,,3.372786096,0.002184299,0.033581379,1.309812503,3.832336196,,1.193785339,1.766483776,0.210584777,9.167,3.729,37.4,1,32.1,1.2,-0.00015,-0.000102,0,91444.08744,40735.39683,5.23031E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,8.95499E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000753401
MI,Wayne,26163557200,"+42.4051332,-083.3446237",,13.6,11.8,18.7,10.3,10.1,3.9,8.7,8.8,10.3,36.9,38.5,81.6,70.4,75.4,40.5,32.4,77.1,5.488992198,1,6.9,6.61,0.4411,0.6726,0.2807,0.1839,4.426955,0,0.9,0.1516,0.8395,0.2017,0.2309,0,0,0.721,0.4741,0.4325,0.6005,0.8511,15.4,55.19,1.16,0,217,0.4,,30,47,2,1.527044291,13,0.798846986,18.2,3.1,0,40,0.971568054,,45.18,44.16,0.61,0.4,,0,936.2860695,54.7974586,1630,0.3,0.04,0.02,0.07,0.09,0.02,0.03,0.002,30,22.18106454,,1.54961964,0.00083261,0.032742393,0.966033495,4.47261663,,1.415288619,0.890565292,0.701218837,9.15,3.709,37.43,1,31.8,0.7,-0.00012,-0.0000636,6.09140137,39170.88649,26112.80186,5.48731E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,6.42539E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000744617
MI,Wayne,26163557300,"+42.4046813,-083.3641519",80.2,12.1,12,21.2,8.7,10.2,2.9,7.3,6.6,8.3,32.3,36,79.8,72.1,77.2,41.8,36.8,78.7,4.568549454,1,6.4,4.76,0.1728,0.3816,0.1586,0.2646,0.9165903,0.4582951,0.6191,0.5243,0.5154,0.3513,0.2229,0.5153,0,0.3451,0,0,0.4915,0.6845,15.5,61.19,1.16,0,208.14,0.4,,24,27,2,1.964068499,17,0.962481841,8.4,0.8,20,10,0.953016485,,39.86,39.02,0.51,0.34,,0,1015.284281,53.4833183,1670,0.3,0.04,0.02,0.07,0.08,0.02,0.03,0.003,30,10.96025965,,0.728117935,,0.031824724,0.923112371,5.705651571,0.036023221,1.358050844,0.666999324,1.121765631,8.917,3.669,37.52,1,27.1,3.8,-0.00011,-0.000102,0,53769.91294,28439.01259,5.7235E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,8.50486E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.00074327
MI,Wayne,26163557400,"+42.4044036,-083.3832956",,11.2,10.7,20.9,8.5,9.7,2.8,6.7,6.7,9,32.4,36.5,80.8,74.1,77.3,44.2,37.7,81.7,2.956725619,1,5.5,2.83,0.0609,0.5985,0.1364,0.0552,0.6165228,0.3082614,0.8177,0.1415,0.2696,0.1868,0.0746,0.3103,0,0,0,0,0.0476,0,15,84.96,1.16,0,195.68,0.4,,17,29,2,1.983337579,20,0.924523441,10.4,1.1,0,20,0.891872256,,19.33,19.03,0.18,0.12,,0,604.6969567,52.2955589,2330,0.3,0.04,0.02,0.07,0.09,0.02,0.03,0.003,30,6.699766026,,0.367448026,,0.031421831,1.216869242,6.494789091,0.259752913,1.114793944,1.130380886,1.178198699,8.767,3.45,37.57,1,32.8,1.8,-0.00011,-0.0000434,0,114390.6513,59945.56857,5.87316E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,3.09595E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000727495
MI,Wayne,26163557500,"+42.4036911,-083.4028464",81.9,10.6,10.3,20.7,8.4,9.6,2.8,6.6,6.6,9.3,32.6,36.6,81.1,74.9,76.6,45.1,39.2,82.3,1.761345206,1,5.4,1.54,0.0697,0.1454,0.2253,0.1149,0.8006405,0.2668802,0.8706,0.251,0.3138,0.2017,0.0955,0.3395,0,0,0,0,0.3216,0.44,14.7,83.39,1.16,0,136.35,0.4,,34,52,2,1.684341554,6,0.672087596,8.2,3.1,0,20,0.630220477,,22.69,22.53,0.1,0.07,,0,443.8250061,53.7863083,2750,0.3,0.04,0.02,0.07,0.09,0.02,0.03,0.003,30,35.63773186,,0.401289578,,0.032710556,1.965862694,6.171679982,0.574024418,0.666943049,1.50220648,1.129765578,8.467,3.343,37.71,2,44.4,0,-0.00011,-0.0000869,0,43464.26854,41864.77041,6.12935E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,1.07632E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000758817
MI,Wayne,26163557600,"+42.4033664,-083.4226398",83.7,11.9,11,20.2,9,9.9,3,7.3,7.1,9.4,33.6,37.5,81.2,74,76.9,43.1,37.4,80.7,1.323088714,1,5.6,2.54,0.0161,0.3138,0.172,0.1779,0.7022472,0.7022472,0.8783,0.1654,0.1364,0.0654,0.0181,0.4326,0,0,0,0,0.2603,0.44,13.5,32.24,1.16,0,107.14,0.4,,25,53,2,1.312925875,11,0.2316634,15.8,1.5,0,20,0.229141798,,104.84,100.07,1.72,3.04,,0,3381.920382,57.5121803,2540,0.3,0.03,0.02,0.07,0.09,0.01,0.03,0.003,30,45.52829994,,0.958603491,0.000209729,0.034148809,1.848522704,5.548751428,0.692628064,0.52613345,1.931484825,0.82916293,8.05,3.308,37.65,5,46.3,2.3,-0.00011,-0.0000579,0,27252.55261,31673.44492,5.94942E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,4.1519E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000736243
MI,Wayne,26163557700,"+42.3894390,-083.4213874",81.5,11.5,11.4,21.5,8.7,10,2.9,7.4,6.8,9,32.8,36.3,80.1,74.2,75.4,42.7,37.3,79.7,2.065233727,1,6.4,2.01,0.0207,0.1695,0.2747,0.1254,0.6836828,0,0.7627,0.1086,0.6032,0.0489,0.0377,0,0,0.4481,0,0.181,0.5617,0.44,15.1,80.98,1.16,0,82.85,0.4,,30,45,2,1.511682229,14,0.327631878,16.4,0,0,25,0.43124201,,37.15,35.96,0.47,0.72,,0,2648.290557,52.6647987,7390,0.3,0.03,0.02,0.08,0.09,0.02,0.03,0.003,30,28.19892415,,0.853091403,0.000731834,0.033809959,2.890487046,8.701586529,0.929087114,1.318603522,3.872319241,1.444469727,8.317,3.355,37.54,4,51.1,0,-0.00011,-0.0000771,0,32697.71038,44273.91283,4.6318E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,4.91786E-07,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000711508
MI,Wayne,26163557900,"+42.3885128,-083.3934694",80.8,12.3,11.3,19.6,9.3,10.1,3.3,7.8,7.7,9.8,34.5,37.4,81.2,73.5,76.2,42.2,35.5,78.9,3.350298258,1,6.4,,0.2248,0.6468,0.2245,0.2366,0.8227068,0,0.9228,0.155,0.5705,0.2589,0.3035,0.5014,0,0.2956,0.436,0.1999,0.3599,0.9519,15.9,66.34,1.16,0,108.67,0.4,,8,42.5,2,3.003830018,8,0.75865947,13,2.4,15,65,0.754047287,,85.99,82.95,1.24,1.8,,0,2230.361635,,3610,0.3,0.03,0.02,0.08,0.09,0.02,0.03,0.002,30,28.13817851,,0.379615441,0.000231961,0.032090823,2.133454862,10.11960317,0.652483677,1.256122274,2.831750352,1.878013858,8.725,3.523,37.46,5,42.5,2.5,-0.00012,-0.0000745,0.154385371,138700.5846,56190.73119,9.83108E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,2.78739E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.001074374
MI,Wayne,26163558000,"+42.3901630,-083.3635099",79.4,12.1,12.5,22.2,8.5,10.3,2.9,7.3,6.5,8.2,31.7,35.2,79.1,72.2,75.6,42.1,36.2,78.1,5.197307702,1,6.7,4.55,0.1315,0.4859,0.3312,0.1486,0.9402915,0.2350729,0.5071,0.3357,0.5008,0.2415,0.1198,0.2767,0,0.5615,0.4524,0.3397,0.3026,0.3791,15.9,88.5,1.16,0,155.61,0.4,,35,40,2,3.735148946,11,0.927863819,5.9,2.1,10,25,0.948997721,,55.17,53.06,0.91,1.2,,0,2662.815288,54.9964409,3020,0.3,0.04,0.02,0.08,0.09,0.02,0.03,0.003,30,11.48361166,,0.638070227,,0.033304289,1.473884688,8.770135318,0.137288094,1.749791925,1.833140405,1.712179813,9.108,3.762,37.29,4,50.6,0,-0.00012,-0.0000798,0,29490.93237,43008.83406,1.22389E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,8.31748E-07,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000750009
MI,Wayne,26163558100,"+42.3905913,-083.3439058",78.6,12.8,12.1,20.5,9.4,10.2,3.3,7.9,7.4,8.9,34.4,36.8,80.1,71.1,75.2,41.4,33.9,77,5.351268752,1,7.4,6.73,0.1368,0.4473,0.3732,0.3893,0.6071645,0,0.836,0.3898,0.6992,0.1447,0.2249,0.3103,0,0.5699,0,0.2952,0.6912,0.6113,16.3,88.62,1.16,0,150.03,0.4,,26,33,2,3.203469761,20,0.792346578,16.8,0.5,20,20,0.857406626,,69.9,67.19,1.18,1.54,,0,5490.272521,54.6980095,2500,0.3,0.04,0.02,0.08,0.09,0.02,0.03,0.003,30,6.306135622,,1.718034849,8.60753E-05,0.034277785,1.732183634,7.212490805,,2.172152814,2.265463936,1.296379338,9.183,4.016,37.15,3,44.9,0,-0.00011,-0.0000701,0,26692.83053,34374.7676,1.22389E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,4.31204E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000749073
MI,Wayne,26163558200,"+42.3912107,-083.3258743",77.7,12.8,12.4,20.2,9.5,10.4,3.3,7.6,7.1,8.6,33.8,35.7,80.1,71.4,76.7,40,33.3,76.5,5.281292353,1,7.4,8.27,0.3351,0.7047,0.3873,0.4107,1.119821,0,0.7093,0.2798,0.665,0.3994,0.3084,0.5286,0,0.6618,0,0.5416,0.4387,0.8425,16.9,70.58,1.16,0,159.88,0.4,,41,38,2,1.982307381,24,0.43407271,14.1,1.6,20,55,0.884505031,,54.55,52.43,0.92,1.2,,0,3578.314423,53.1264305,4270,0.3,0.04,0.02,0.07,0.09,0.02,0.03,0.003,30,11.76029968,,4.42868627,0.001122252,0.03506746,1.813899801,5.933267048,,1.903851605,3.08318433,0.523482223,9.192,3.979,37.21,3,53.6,0,-0.00016,-0.00011,0,35355.62943,46144.74213,1.22389E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,1.37299E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000754564
MI,Wayne,26163558300,"+42.3763472,-083.3633939",75.4,15.3,14.8,20.2,10.3,11.1,3.9,9.5,8.3,8.5,34.4,35.6,78.8,67.1,76,36.2,28.8,70.2,4.380309694,1,9.1,,0.6648,0.7398,0.4965,0.2191,1.536098,1.024065,0.8103,0.4036,0.7456,0.2669,0.2827,0.6234,0,0.652,0,0,0.7245,0.8989,17.9,35.11,1.13,0.02,113.05,0.4,,14.67,35.67,3,3.669996657,8,0.641927574,19.5,2.4,35,10,0.588830326,,669.26,642.88,10.46,15.92,,10,1038.565645,,6240,0.3,0.04,0.02,0.08,0.1,0.02,0.03,0.003,30,24.87047025,,1.90135821,0.001253033,0.035279502,2.709603682,9.46929777,0.684422139,3.148003058,3.464666533,1.604679781,8.875,3.76,37.33,1,81,0.3,-0.00013,-0.000121,2.660351453,151443.4082,20279.37079,1.03394E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,4.02194E-07,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.002380424
MI,Wayne,26163558400,"+42.3621073,-083.4233168",79.1,12.6,12.7,21.2,9,10.6,2.9,7.6,6.6,8.1,32.4,35.8,79.6,72.5,76.9,41.1,36.1,77.3,3.783072934,1,6.8,5.17,0.3154,0.2724,0.2903,0.172,0.2495632,0.998253,0.6655,0.1975,0.1306,0.2839,0.2073,0,0,0.4772,0.4938,0.319,0.3781,0.5022,15.8,41.29,1.13,0,158.66,1.55,,47,65,2,2.92624445,7,0.447615543,8.3,2.8,20,75,0.647039162,,22.86,22.49,0.17,0.2,,0,810.4739605,53.6433601,3300,0.3,0.03,0.02,0.07,0.09,0.02,0.03,0.002,30,27.57322624,,1.794344601,0.002359898,0.033225793,1.462317514,9.794081856,0.82556182,1.766370016,4.467680155,1.171447556,8.342,3.519,37.72,3,39,4,-0.00012,-0.000114,33.29205012,34381.5358,39331.90833,4.6318E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,7.79903E-07,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000806409
MI,Wayne,26163558500,"+42.3590827,-083.3961913",77.9,12.7,12.3,21.3,9.3,10.3,3.2,8,7.2,8.9,33.6,36.3,79.7,72.2,75.2,41.3,35.2,77.2,4.101405395,1,7.2,4.99,0.1942,0.4473,0.3545,0.3292,1.002506,1.253133,0.7488,0.1247,0.4555,0.0749,0.0927,0.6314,0,0.5426,0.5669,0,0.2275,0.8328,16.5,81.12,1.13,0,156.49,1.55,0.5,13,50,2,4.240794962,6,0.395884373,11.6,0.5,15,65,0.664052511,,34.05,33.4,0.32,0.33,,0,864.3767284,53.3156586,3030,0.3,0.04,0.02,0.08,0.09,0.02,0.03,0.002,30,5.572223184,,2.15537221,0.004052548,0.034498376,1.92934405,10.47303973,0.643072428,2.633945995,3.636341333,1.591050863,8.7,3.675,37.61,3,42.8,5.3,-0.00013,-0.000141,0.77470125,125716.7177,60938.95365,8.80597E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,3.49612E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000828442
MI,Wayne,26163558600,"+42.3610288,-083.3767565",76.3,11.7,11.6,21.2,8.5,10,2.9,7,6.5,8.7,32.2,35.4,80,72.6,76.1,42.6,35,79.4,4.204148554,1,6.5,5.63,0.1887,0.4473,0.1604,0.1367,2.714441,0,0.7943,0.1298,0.6224,0.1069,0.3385,0.4326,0,0.5163,0.4524,0,0.6056,0.8588,15.1,39.28,1.13,0,141.78,1.55,,27,55,2,4.667950108,10,0.762946652,14,1.4,0,15,1.034867681,,40.77,39.97,0.41,0.39,,0,991.2416199,53.9105415,2030,0.3,0.04,0.02,0.08,0.1,0.02,0.03,0.002,30,13.82019813,,1.499445777,0.00695118,0.035581595,1.890885748,9.731280285,0.302904923,1.836588064,2.988638961,1.672038403,8.675,3.796,37.45,1,36.6,2,-0.00011,-0.0000914,0,35577.23067,25927.80579,1.22389E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,4.24272E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000666838
MI,Wayne,26163558700,"+42.3648211,-083.3622183",78.8,10.2,11.6,23.8,6.8,10,2.2,5.8,5.1,7.2,28.1,32.7,77.9,73.3,77.6,43.1,37.5,80.8,4.408604678,1,5.9,6.34,0.1153,0.2065,0.2024,0.0838,0.7766991,0.7766991,0.3862,0.3759,0.1663,0.3917,0.2034,0.2381,0,0,0,0,0.0792,0.5022,15.6,74.38,1.13,0,150,0.4,,50,52,2,4.721020392,14,0.937440503,6.4,3.3,0,35,0.922245296,,17.38,17.03,0.16,0.2,,0,1706.590855,51.6723709,1890,0.3,0.04,0.03,0.08,0.1,0.02,0.04,0.003,30,3.224736851,,1.421998135,0.000895914,0.036277203,3.032619084,9.008964845,0.086814912,2.785413036,2.497890506,1.744848788,8.85,3.84,37.3,3,46.5,0,-0.00011,-0.0000786,0,20613.49994,27702.32343,1.22389E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,1.70518E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000586046
MI,Wayne,26163558800,"+42.3576134,-083.3617234",79,11.8,12.1,22,8.1,10.2,2.9,7.1,6.6,8.4,31,34.4,79,71.8,76,42.6,35.6,78.3,3.977845357,1,6.9,6.45,0.2298,0.0853,0.3435,0.2134,1.48258,0.3706449,0.654,0.2862,0.2919,0.2415,0.181,0.5014,0,0,0.612,0,0.0696,0.44,16.3,96.17,1.13,0,157.58,1.55,,30,41,3,4.414805603,0,1.22154034,15.1,1.8,0,20,1.041218839,,12.96,12.82,0.08,0.06,,0,719.7024517,51.0641785,2510,0.3,0.04,0.02,0.08,0.1,0.02,0.03,0.003,30,1.939600722,,1.481475544,0.002058423,0.03712672,1.786812655,8.134184329,0.047363945,1.902120687,2.083501784,1.517920605,8.9,3.78,37.35,1,47.8,0,-0.00011,-0.0000995,0,18758.96565,28296.6127,1.22389E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000582479
MI,Wayne,26163558900,"+42.3652248,-083.3426471",77.9,11.3,12.8,23.9,7.4,10.3,2.5,6.6,5.5,7.1,28.5,32.4,77.6,71.2,76.2,42.1,36.6,77.6,4.351034339,1,7.1,5.83,0.1259,0.0199,0.2918,0.1662,1.121076,1.121076,0.3862,0.251,0.3217,0.0528,0.1953,0.3103,0,0,0.5951,0.4495,0.0978,0.5022,17.7,94.41,1.13,0,157.21,0.4,,44,48,2,3.925039943,8,0.978168531,8.5,2,0,25,0.708307272,,29.81,29.11,0.34,0.36,,0,1197.16547,53.0988007,1820,0.3,0.04,0.03,0.09,0.1,0.02,0.04,0.003,30,3.780161183,,2.474329501,0.000866141,0.037438584,3.055392336,7.415917635,,2.794990396,2.678461926,1.33828763,8.833,3.904,37.24,2,61.6,0,-0.00011,-0.0000827,0,15530.53874,19096.45998,1.22389E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000586595
MI,Wayne,26163559000,"+42.3580136,-083.3421814",78,12.1,13.1,23,7.9,10.4,2.8,7.1,6.1,7.6,30,33.4,77.8,71.3,76.4,41.3,34.6,76.6,3.333362988,1,7.5,4.91,0.2298,0.6284,0.4842,0.2947,0,0,0.3104,0.4489,0.659,0.7924,0.2656,0,0,0,0,0,0.0588,0,17.5,88.16,1.13,0,167.38,1.55,,32,39,3,3.521337373,0,1.224460263,7.1,0.5,4,15,0.706025306,,16.95,16.68,0.16,0.11,,0,1104.985132,53.0544281,2700,0.3,0.04,0.02,0.09,0.1,0.02,0.03,0.003,30,6.062907802,,2.240459974,0.001218263,0.038325563,2.379575617,6.483152976,,2.252584567,2.162042141,1.08181959,9.117,3.889,37.27,0,53,0,-0.00011,-0.00012,0,19174.01182,27387.52354,1.22389E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000578489
MI,Wayne,26163559100,"+42.3658176,-083.3230820",75.5,10.8,12.8,24.2,7,10.2,2.3,6.1,5.1,6.7,27.4,31.1,76.9,70.9,76.5,40.9,35,77.5,3.464064121,1,7.3,5.09,0.1626,0.6375,0.4215,0.2528,0,0.4058442,0.1985,0.4633,0.2474,0.1253,0.2881,0.6475,0,0,0,0.2418,0.2603,0.44,17.3,93.39,1.13,0,141.6,0.4,,55,44,3,3.035120296,5,0.768438862,12.2,0.7,10,15,0.2483477,,19.42,18.96,0.22,0.24,,0,1361.841302,52.0736084,2840,0.3,0.04,0.02,0.09,0.1,0.02,0.03,0.003,30,2.450687905,,4.41509277,0.001164703,0.038392438,3.262537146,6.319849237,,3.990986055,3.247234297,0.563986445,9.017,3.88,37.25,5,53.2,0,-0.00012,-0.0000788,0,16358.1571,26142.09397,1.22389E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,1.57488E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000597713
MI,Wayne,26163559200,"+42.3585733,-083.3227459",77.9,12.8,13.4,22.3,8.6,10.5,3,7.6,6.7,7.7,31.7,34.3,78,69.3,75.1,39.8,33.4,74.6,2.802385823,1,8.1,4.02,0.2999,0.3946,0.3423,0.2528,1.40647,0.9376465,0.4887,0.5021,0.4483,0.1585,0.2151,0,0,0,0,0.2179,0.35,0.5476,17.1,77.1,1.13,0,146.78,1.55,,44,38,3,2.657799278,0,1.122503232,11.6,2.4,0,35,0.522633917,,20.52,20.22,0.18,0.12,,0,775.7145195,51.6651192,2640,0.3,0.04,0.02,0.08,0.1,0.02,0.03,0.003,30,7.586055324,,3.912596958,0.001780925,0.039395688,2.393228466,5.974048468,,2.093604815,2.807908075,0.378239163,9.1,3.878,37.22,1,45,0,-0.00012,-0.000105,0,16283.82768,21641.38049,1.22389E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,3.59971E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000598337
MI,Wayne,26163560100,"+42.4303346,-083.4872315",82,10.3,10.2,21.1,7.8,9.6,2.6,6.1,5.9,8.5,31.3,35.6,80,74.5,78.3,44.1,36.8,81.9,1.362771809,1,5.3,9.53,0.2094,0.1943,0.0187,0.1367,2.245509,2.994012,0.8733,0.4412,0.0615,0.1318,0.1707,0,0,0.7043,0,0,0.6254,0.7313,28,17.67,1.4,0,216.35,0,,80,72,1,1.784531019,22,2.343881657,12.4,0.7,35,35,1.344830632,,15.64,15.47,0.11,0.06,,3,595.1808503,52.6121292,1500,0.3,0.03,0.02,0.05,0.07,0.01,0.02,0.003,20,9.301617579,,2.125246973,0.005349615,0.042981447,0.914882182,3.551040713,0.221962125,0.127271527,1.298152208,,7.95,2.935,38.4,3,46.3,0.5,-0.00012,-0.0000982,0.159823569,257260.2776,48172.37899,6.42965E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,3.89082E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000754874
MI,Wayne,26163560200,"+42.4347522,-083.4563817",80.5,9.6,10.8,21.8,7.2,9.7,2.4,5.5,5.3,7.7,28.4,32.1,79.2,74.9,78.1,44.1,37.4,80.9,1.102273982,1,5.9,,0.2554,0.664,0.1996,0.0285,0,0,0.5939,0.3898,0.1087,0.4396,0.5342,0.5286,0,0.773,0.6069,0.6475,0.4771,0.3791,42.4,9.94,1.4,0,220.53,0.2,,8.5,31,2,2.916305542,22,2.128422519,9.8,2,15,115,0.798249262,,17.5,17.36,0.1,0.03,,0,214.0439669,,3010,0.3,0.03,0.02,0.06,0.07,0.01,0.03,0.003,20,39.92104534,,3.172536256,0.000482622,0.039257551,0.660841195,3.22027449,0.091185058,0.152421063,1.222468471,0.049354823,7.771,3.055,38.23,0,33.1,0.9,-0.00012,-0.0000889,0.230636104,48882.14612,54323.77198,6.42965E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,3.42721E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.001078726
MI,Wayne,26163560300,"+42.4226123,-083.4675978",,9.9,10.2,20.4,8,9.6,2.5,5.8,5.8,8.4,30.7,34.8,80.7,75.2,77.4,44.1,39.5,82.1,0.765027198,1,5.3,6.68,0.0879,0.578,0.1104,0.0597,0.9325458,0.6216972,0.8569,0.3232,0.3217,0.1585,0.3801,0.5014,0,0.7434,0,0.2179,0.3026,0,13.1,23.71,1.34,0,157.28,0.2,0.67,9,18,2,1.951696579,6,1.468149431,12.4,2.8,20,30,0.656963947,,27.21,27.09,0.07,0.05,,2,81.87086201,53.6367302,2700,0.3,0.03,0.02,0.06,0.07,0.01,0.03,0.003,20,39.98508902,,1.458283258,0.009016349,0.038742273,1.244356022,4.211682508,0.31477428,0.189714627,1.75468117,0.290790329,7.527,3.067,37.91,1,32.9,11.6,-0.00012,-0.0000689,11.87140283,147898.685,54576.07359,6.42965E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,20,0.061017025,9.76121E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.001077315
